contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
thesis,Molecular golems,,,"[{'address': 'Chris Toumey is at the University of South Carolina NanoCenter', 'authors': ['Chris Toumey']}]",False,['Chris Toumey'],"Toumey, C. Molecular golems. Nature Nanotech7,1–2 (2012).",17,2,11,aplusplus,10.1038/nnano.2011.239,https://doi.org/10.1038/nnano.2011.239,,1,nnano,nature nanotechnology,1325030400,2011-12-28,,https://www.nature.com/articles/nnano.2011.239,7
research highlights,Our choice from the recent literature,,,[],True,[],"Our choice from the recent literature. Nature Nanotech7,3 (2012).",4,1,0,aplusplus,10.1038/nnano.2011.244,https://doi.org/10.1038/nnano.2011.244,,1,nnano,nature nanotechnology,1325030400,2011-12-28,,https://www.nature.com/articles/nnano.2011.244,7
news & views,Flipping a single proton switch,,,"[{'address': 'Peter Liljeroth is at the Department of Applied Physics, Aalto University School of Science, PO Box 15100, 00076, Aalto, Finland', 'authors': ['Peter Liljeroth']}]",False,['Peter Liljeroth'],"Liljeroth, P. Flipping a single proton switch. Nature Nanotech7,5–6 (2012).",71,2,20,aplusplus,10.1038/nnano.2011.242,https://doi.org/10.1038/nnano.2011.242,,1,nnano,nature nanotechnology,1325030400,2011-12-28,,https://www.nature.com/articles/nnano.2011.242,7
news & views,Neither shaken nor stirred,,,"[{'address': 'Department of Chemical and Biological Engineering, Chalmers University of Technology, 41296, Göteborg, Sweden', 'authors': ['Aldo Jesorka', '\xa0&\xa0Owe Orwar']}, {'address': 'Sanofi-Aventis R&D, 91385, Chilly-Mazarin Cedex, France', 'authors': ['Owe Orwar']}]",False,"['Aldo Jesorka', 'Owe Orwar']","Jesorka, A., Orwar, O. Neither shaken nor stirred. Nature Nanotech7,6–7 (2012).",32,1,6,aplusplus,10.1038/nnano.2011.236,https://doi.org/10.1038/nnano.2011.236,,1,nnano,nature nanotechnology,1325030400,2011-12-28,,https://www.nature.com/articles/nnano.2011.236,7
news & views,Image contrast using time,,,"[{'address': 'Kevin Tvrdy and Michael S. Strano are in the Department of Chemical Engineering, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, Massachusetts 02139, USA', 'authors': ['Kevin Tvrdy', '\xa0&\xa0Michael S. Strano']}]",False,"['Kevin Tvrdy', 'Michael S. Strano']","Tvrdy, K., Strano, M. Image contrast using time. Nature Nanotech7,8–9 (2012).",25,1,20,aplusplus,10.1038/nnano.2011.241,https://doi.org/10.1038/nnano.2011.241,,1,nnano,nature nanotechnology,1325030400,2011-12-28,,https://www.nature.com/articles/nnano.2011.241,7
news & views,Nanoparticles in the life of a cell,,,"[{'address': 'Huw Summers is in the Centre for Nanohealth, College of Engineering, Swansea University, Singleton Park, Swansea SA2 8PP, UK', 'authors': ['Huw Summers']}]",False,['Huw Summers'],"Summers, H. Nanoparticles in the life of a cell. Nature Nanotech7,9–10 (2012).",39,1,10,aplusplus,10.1038/nnano.2011.207,https://doi.org/10.1038/nnano.2011.207,,1,nnano,nature nanotechnology,1320537600,2011-11-06,nanomedicine;nanoparticles,https://www.nature.com/articles/nnano.2011.207,7
review article,The properties and applications of nanodiamonds,"<p>Nanodiamonds have excellent mechanical and optical properties, high surface areas and tunable surface structures. They are also non-toxic, which makes them well suited to biomedical applications. Here we review the synthesis, structure, properties, surface chemistry and phase transformations of individual nanodiamonds and clusters of nanodiamonds. In particular we discuss the rational control of the mechanical, chemical, electronic and optical properties of nanodiamonds through surface doping, interior doping and the introduction of functional groups. These little gems have a wide range of potential applications in tribology, drug delivery, bioimaging and tissue engineering, and also as protein mimics and a filler material for nanocomposites.</p>",,"[{'address': 'Department of Materials Science and Engineering and A. J. Drexel Nanotechnology Institute, Drexel University, Philadelphia, 19104, Pennsylvania, USA', 'authors': ['Vadym N. Mochalin', '\xa0&\xa0Yury Gogotsi']}, {'address': 'International Technology Center, Raleigh, 27617, North Carolina, USA', 'authors': ['Olga Shenderova']}, {'address': 'Departments of Biomedical and Mechanical Engineering, Northwestern University, Evanston, 60208, Illinois, USA', 'authors': ['Dean Ho']}, {'address': 'Institute for BioNanotechnology in Medicine (IBNAM) and Robert H. Lurie Comprehensive Cancer Center, Northwestern University, Chicago, 60611, Illinois, USA', 'authors': ['Dean Ho']}]",False,"['Vadym N. Mochalin', 'Olga Shenderova', 'Dean Ho', 'Yury Gogotsi']","Mochalin, V., Shenderova, O., Ho, D. et al. The properties and applications of nanodiamonds. Nature Nanotech7, 11–23 (2012).",5460,53,1499,aplusplus,10.1038/nnano.2011.209,https://doi.org/10.1038/nnano.2011.209,,1,nnano,nature nanotechnology,1324166400,2011-12-18,synthesis-and-processing,https://www.nature.com/articles/nnano.2011.209,7
letter,Synthetically programmable nanoparticle superlattices using a hollow three-dimensional spacer approach,"<p>Crystalline nanoparticle arrays and superlattices with well-defined geometries can be synthesized by using appropriate electrostatic, hydrogen-bonding or biological recognition interactions. Although superlattices with many distinct geometries can be produced using these approaches, the library of achievable lattices could be increased by developing a strategy that allows some of the nanoparticles within a binary lattice to be replaced with &#8216;spacer&#8217; entities that are constructed to mimic the behaviour of the nanoparticles they replace, even though they do not contain an inorganic core. The inclusion of these spacer entities within a known binary superlattice would effectively delete one set of nanoparticles without affecting the positions of the other set. Here, we show how hollow DNA nanostructures can be used as &#8216;three-dimensional spacers&#8217; within nanoparticle superlattices assembled through programmable DNA interactions. We show that this strategy can be used to form superlattices with five distinct symmetries, including one that has never before been observed in any crystalline material.</p>",,"[{'address': 'Department of Materials Science and Engineering, Evanston, 60208-3113, Illinois, USA', 'authors': ['Evelyn Auyeung', ',\xa0Matthew R. Jones', ',\xa0Kyle D. Osberg', '\xa0&\xa0Chad A. Mirkin']}, {'address': 'International Institute for Nanotechnology, Northwestern University, 2145 Sheridan Road, Evanston, 60208-3113, Illinois, USA', 'authors': ['Evelyn Auyeung', ',\xa0Joshua I. Cutler', ',\xa0Robert J. Macfarlane', ',\xa0Matthew R. Jones', ',\xa0Ke Zhang', ',\xa0Kyle D. Osberg', '\xa0&\xa0Chad A. Mirkin']}, {'address': 'Department of Chemistry, Evanston, 60208-3113, Illinois, USA', 'authors': ['Joshua I. Cutler', ',\xa0Robert J. Macfarlane', ',\xa0Ke Zhang', '\xa0&\xa0Chad A. Mirkin']}, {'address': 'Electron Probe Instrumentation Center, Northwestern University, Evanston, 60208-3113, Illinois, USA', 'authors': ['Jinsong Wu', '\xa0&\xa0George Liu']}]",False,"['Evelyn Auyeung', 'Joshua I. Cutler', 'Robert J. Macfarlane', 'Matthew R. Jones', 'Jinsong Wu', 'George Liu', 'Ke Zhang', 'Kyle D. Osberg', 'Chad A. Mirkin']","Auyeung, E., Cutler, J., Macfarlane, R. et al. Synthetically programmable nanoparticle superlattices using a hollow three-dimensional spacer approach. Nature Nanotech7, 24–28 (2012).",686,22,121,aplusplus,10.1038/nnano.2011.222,https://doi.org/10.1038/nnano.2011.222,,1,nnano,nature nanotechnology,1323561600,2011-12-11,dna-nanostructures;molecular-self-assembly;synthesis-and-processing,https://www.nature.com/articles/nnano.2011.222,7
letter,Direct visualization of large-area graphene domains and boundaries by optical birefringency,"<p>The boundaries between domains in single-layer graphene strongly influence its electronic properties. However, existing approaches for domain visualization, which are based on microscopy and spectroscopy, are only effective for domains that are less than a few micrometres in size. Here, we report a simple method for the visualization of arbitrarily large graphene domains by imaging the birefringence of a graphene surface covered with nematic liquid crystals. The method relies on a correspondence between the orientation of the liquid crystals and that of the underlying graphene, which we use to determine the boundaries of macroscopic domains.</p>",,"[{'address': 'Department of Chemical and Biomolecular Eng. (BK-21), National Research Lab, for Organic Opto-Electronic Materials, Korea Advanced Institute of Science and Technology, Daejeon, 305-701, Korea', 'authors': ['Dae Woo Kim', ',\xa0Yun Ho Kim', ',\xa0Hyeon Su Jeong', '\xa0&\xa0Hee-Tae Jung']}, {'address': 'Department of Biomedical Engineering, Washington University in St Louis, 1 Brookings Drive, St Louis, 63130, Missouri, USA', 'authors': ['Yun Ho Kim']}]",False,"['Dae Woo Kim', 'Yun Ho Kim', 'Hyeon Su Jeong', 'Hee-Tae Jung']","Kim, D., Kim, Y., Jeong, H. et al. Direct visualization of large-area graphene domains and boundaries by optical birefringency. Nature Nanotech7, 29–34 (2012).",741,14,176,aplusplus,10.1038/nnano.2011.198,https://doi.org/10.1038/nnano.2011.198,,1,nnano,nature nanotechnology,1321747200,2011-11-20,imaging-techniques;liquid-crystals;mechanical-and-structural-properties-and-devices,https://www.nature.com/articles/nnano.2011.198,7
letter,Mechanically controlled molecular orbital alignment in single molecule junctions,"<p>Research in molecular electronics often involves the demonstration of devices that are analogous to conventional semiconductor devices, such as transistors and diodes, but it is also possible to perform experiments that have no parallels in conventional electronics. For example, by applying a mechanical force to a molecule bridged between two electrodes, a device known as a molecular junction, it is possible to exploit the interplay between the electrical and mechanical properties of the molecule to control charge transport through the junction. 1,4&#8242;-Benzenedithiol is the most widely studied molecule in molecular electronics, and it was shown recently that the molecular orbitals can be gated by an applied electric field. Here, we report how the electromechanical properties of a 1,4&#8242;-benzenedithiol molecular junction change as the junction is stretched and compressed. Counterintuitively, the conductance increases by more than an order of magnitude during stretching, and then decreases again as the junction is compressed. Based on simultaneously recorded current&#8211;voltage and conductance&#8211;voltage characteristics, and inelastic electron tunnelling spectroscopy, we attribute this finding to a strain-induced shift of the highest occupied molecular orbital towards the Fermi level of the electrodes, leading to a resonant enhancement of the conductance. These results, which are in agreement with the predictions of theoretical models, also clarify the origins of the long-standing discrepancy between the calculated and measured conductance values of 1,4&#8242;-benzenedithiol, which often differ by orders of magnitude.</p>",,"[{'address': 'Center for Bioelectronics and Biosensors, Biodesign Institute, School of Electrical, Energy and Computer Engineering, Arizona State University', 'authors': ['Christopher Bruot', ',\xa0Joshua Hihath', '\xa0&\xa0Nongjian Tao']}, {'address': 'Tempe, 85287-5801, Arizona, USA', 'authors': ['Christopher Bruot', ',\xa0Joshua Hihath', '\xa0&\xa0Nongjian Tao']}, {'address': 'Department of Electrical and Computer Engineering, University of California Davis, Davis, 95616, California, USA', 'authors': ['Joshua Hihath']}]",False,"['Christopher Bruot', 'Joshua Hihath', 'Nongjian Tao']","Bruot, C., Hihath, J. & Tao, N. Mechanically controlled molecular orbital alignment in single molecule junctions. Nature Nanotech7, 35–40 (2012).",501,12,132,aplusplus,10.1038/nnano.2011.212,https://doi.org/10.1038/nnano.2011.212,,1,nnano,nature nanotechnology,1322956800,2011-12-04,electronic-properties-and-materials,https://www.nature.com/articles/nnano.2011.212,7
