contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,A ton for Thompson's tome,,,[],True,[],"A ton for Thompson's tome. Nature Phys13, 315 (2017).",216,63,1,aplusplus,10.1038/nphys4096,https://doi.org/10.1038/nphys4096,Physics of living systems,4,nphys,nature physics,1491350400,2017-04-05,biological-physics;biophysics;events;history,https://www.nature.com/articles/nphys4096,13
commentary,Science needs reason to be trusted,,,"[{'address': 'Sabine Hossenfelder is at the Frankfurt Institute for Advanced Studies, Ruth-Moufang-Straße 1, 60438 Frankfurt am Main, Germany ', 'authors': ['Sabine Hossenfelder']}]",False,['Sabine Hossenfelder'],"Hossenfelder, S. Science needs reason to be trusted. Nature Phys13, 316–317 (2017).",269,164,6,aplusplus,10.1038/nphys4079,https://doi.org/10.1038/nphys4079,,4,nphys,nature physics,1491350400,2017-04-05,cosmology;high-energy-astrophysics;scientific-community-and-society,https://www.nature.com/articles/nphys4079,13
thesis,Physics under the fold,,,[],True,['Mark Buchanan'],"Buchanan, M. Physics under the fold. Nature Phys13, 318 (2017).",65,6,2,aplusplus,10.1038/nphys4089,https://doi.org/10.1038/nphys4089,,4,nphys,nature physics,1491350400,2017-04-05,applied-physics;metamaterials,https://www.nature.com/articles/nphys4089,13
books & arts,The many hats of a Cold War scientist,,,"[{'address': 'Alex Wellerstein is at the College of Arts and Letters at Stevens Institute of Technology, Hoboken, New Jersey 07030, USA ', 'authors': ['Alex Wellerstein']}]",True,['Alex Wellerstein'],"Wellerstein, A. The many hats of a Cold War scientist. Nature Phys13, 319 (2017).",25,5,0,aplusplus,10.1038/nphys4069,https://doi.org/10.1038/nphys4069,,4,nphys,nature physics,1491350400,2017-04-05,science-in-culture,https://www.nature.com/articles/nphys4069,13
books & arts,The future's bright,,,[],True,"['Luke Fleet', 'Federico Levi']","Fleet, L., Levi, F. The future's bright. Nature Phys13, 320 (2017).",74,6,0,aplusplus,10.1038/nphys4093,https://doi.org/10.1038/nphys4093,,4,nphys,nature physics,1491350400,2017-04-05,history;science-in-culture,https://www.nature.com/articles/nphys4093,13
research highlights,Going underground,,,[],True,['Luke Fleet'],"Fleet, L. Going underground. Nature Phys13, 321 (2017).",59,3,0,aplusplus,10.1038/nphys4097,https://doi.org/10.1038/nphys4097,,4,nphys,nature physics,1491350400,2017-04-05,techniques-and-instrumentation,https://www.nature.com/articles/nphys4097,13
research highlights,Toroidal swimmers,,,[],True,['Bart Verberck'],"Verberck, B. Toroidal swimmers. Nature Phys13, 321 (2017).",93,1,0,aplusplus,10.1038/nphys4098,https://doi.org/10.1038/nphys4098,,4,nphys,nature physics,1491350400,2017-04-05,colloids;fluid-dynamics,https://www.nature.com/articles/nphys4098,13
research highlights,Heroes of zeroes,,,[],True,['Yun Li'],"Li, Y. Heroes of zeroes. Nature Phys13, 321 (2017).",42,18,0,aplusplus,10.1038/nphys4099,https://doi.org/10.1038/nphys4099,,4,nphys,nature physics,1491350400,2017-04-05,interstellar-medium,https://www.nature.com/articles/nphys4099,13
research highlights,Gone with the wind,,,[],True,['Iulia Georgescu'],"Georgescu, I. Gone with the wind. Nature Phys13, 321 (2017).",35,1,0,aplusplus,10.1038/nphys4100,https://doi.org/10.1038/nphys4100,,4,nphys,nature physics,1491350400,2017-04-05,interstellar-medium,https://www.nature.com/articles/nphys4100,13
research highlights,The eyes have it,,,[],True,['Abigail Klopper'],"Klopper, A. The eyes have it. Nature Phys13, 321 (2017).",41,3,0,aplusplus,10.1038/nphys4101,https://doi.org/10.1038/nphys4101,,4,nphys,nature physics,1491350400,2017-04-05,biological-physics;computational-biophysics;theoretical-ecology,https://www.nature.com/articles/nphys4101,13
